Peptide,Protein,Replicate,PrecursorMz,PrecursorCharge,ProductMz,ProductCharge,FragmentIon,RetentionTime,Area,Background,PeakRank
Tricyclazol,molecules1,PestMix1_8Step9Plasma1SWATH50-80,190.043344,1,190.043344,1,precursor,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma2SWATH50-80,190.043344,1,190.043344,1,precursor,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma3SWATH50-80,190.043344,1,190.043344,1,precursor,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step1Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.7995500564575195,863825.5625,0,2
Tricyclazol,molecules1,PestMix1_8Step1Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.7995333671569824,747606.6875,109.84876251220703,2
Tricyclazol,molecules1,PestMix1_8Step1Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132500648498535,802032.75,751.48980712890625,2
Tricyclazol,molecules1,PestMix1_8Step2Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.7995333671569824,183785.140625,0,2
Tricyclazol,molecules1,PestMix1_8Step2Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132500648498535,214746.625,0,2
Tricyclazol,molecules1,PestMix1_8Step2Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.7995500564575195,229379.234375,401.27398681640625,2
Tricyclazol,molecules1,PestMix1_8Step3Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132333755493164,63283.75,0,2
Tricyclazol,molecules1,PestMix1_8Step3Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132500648498535,60105.08203125,64.400421142578125,2
Tricyclazol,molecules1,PestMix1_8Step3Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.7995500564575195,79994.3359375,96.600639343261719,2
Tricyclazol,molecules1,PestMix1_8Step4Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132500648498535,32161.048828125,0,2
Tricyclazol,molecules1,PestMix1_8Step4Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132333755493164,21738.326171875,0,2
Tricyclazol,molecules1,PestMix1_8Step4Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132500648498535,23805.478515625,0,2
Tricyclazol,molecules1,PestMix1_8Step5Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8097834587097168,6955.80419921875,0,2
Tricyclazol,molecules1,PestMix1_8Step5Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132500648498535,4673.81884765625,0,2
Tricyclazol,molecules1,PestMix1_8Step5Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8235001564025879,13029.615234375,0,2
Tricyclazol,molecules1,PestMix1_8Step6Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.7858500480651855,694.44866943359375,0,2
Tricyclazol,molecules1,PestMix1_8Step6Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132500648498535,2436.822998046875,0,2
Tricyclazol,molecules1,PestMix1_8Step6Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.7995500564575195,2389.7568359375,0,2
Tricyclazol,molecules1,PestMix1_8Step7Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.7995333671569824,683.810546875,0,2
Tricyclazol,molecules1,PestMix1_8Step7Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8269500732421875,563.390380859375,56.545040130615234,2
Tricyclazol,molecules1,PestMix1_8Step7Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132500648498535,736.573974609375,0,2
Tricyclazol,molecules1,PestMix1_8Step8Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.7995166778564453,51.026039123535156,0,3
Tricyclazol,molecules1,PestMix1_8Step8Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.8132333755493164,324.0662841796875,0,2
Tricyclazol,molecules1,PestMix1_8Step8Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],4.82693338394165,383.05722045898438,0,2
Tricyclazol,molecules1,PestMix1_8Step9Plasma1SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma2SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma3SWATH50-80,190.043344,1,191.045873,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step1Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8132500648498535,364971.78125,452.80377197265625,3
Tricyclazol,molecules1,PestMix1_8Step1Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7995333671569824,329394.53125,0,3
Tricyclazol,molecules1,PestMix1_8Step1Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8132500648498535,333345.53125,751.48980712890625,3
Tricyclazol,molecules1,PestMix1_8Step2Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7995333671569824,75589.015625,0,3
Tricyclazol,molecules1,PestMix1_8Step2Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8132500648498535,84702.7265625,0,3
Tricyclazol,molecules1,PestMix1_8Step2Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7995500564575195,79828.3828125,0,3
Tricyclazol,molecules1,PestMix1_8Step3Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7995333671569824,25674.048828125,0,3
Tricyclazol,molecules1,PestMix1_8Step3Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8132500648498535,23775.1015625,445.23989868164063,3
Tricyclazol,molecules1,PestMix1_8Step3Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8132500648498535,31018.580078125,0,3
Tricyclazol,molecules1,PestMix1_8Step4Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8132500648498535,10408.5009765625,0,3
Tricyclazol,molecules1,PestMix1_8Step4Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.82693338394165,8099.32177734375,0,3
Tricyclazol,molecules1,PestMix1_8Step4Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8132500648498535,7073.1728515625,0,3
Tricyclazol,molecules1,PestMix1_8Step5Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8097834587097168,2847.869873046875,0,3
Tricyclazol,molecules1,PestMix1_8Step5Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7995500564575195,2380.93896484375,0,3
Tricyclazol,molecules1,PestMix1_8Step5Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8235001564025879,4009.9375,0,3
Tricyclazol,molecules1,PestMix1_8Step6Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7721500396728516,0,0,0
Tricyclazol,molecules1,PestMix1_8Step6Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7995500564575195,375.28826904296875,0,3
Tricyclazol,molecules1,PestMix1_8Step6Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.8132500648498535,810.65557861328125,0,3
Tricyclazol,molecules1,PestMix1_8Step7Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7995333671569824,216.44917297363281,0,3
Tricyclazol,molecules1,PestMix1_8Step7Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7721500396728516,0,0,0
Tricyclazol,molecules1,PestMix1_8Step7Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7858500480651855,113.57408905029297,0,4
Tricyclazol,molecules1,PestMix1_8Step8Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7584166526794434,0,0,0
Tricyclazol,molecules1,PestMix1_8Step8Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7721333503723145,0,0,0
Tricyclazol,molecules1,PestMix1_8Step8Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],4.7858333587646484,0,0,0
Tricyclazol,molecules1,PestMix1_8Step9Plasma1SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma2SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma3SWATH50-80,190.043344,1,192.0403,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step1Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,133697.84375,320.4530029296875,4
Tricyclazol,molecules1,PestMix1_8Step1Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.7995333671569824,120459.84375,121.57106018066406,4
Tricyclazol,molecules1,PestMix1_8Step1Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,128933.671875,371.2659912109375,4
Tricyclazol,molecules1,PestMix1_8Step2Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.7995333671569824,30635.236328125,37.584392547607422,4
Tricyclazol,molecules1,PestMix1_8Step2Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,30024.5,79.87335205078125,4
Tricyclazol,molecules1,PestMix1_8Step2Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,32404.302734375,0,4
Tricyclazol,molecules1,PestMix1_8Step3Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132333755493164,9836.8193359375,72.917900085449219,4
Tricyclazol,molecules1,PestMix1_8Step3Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,9500.708984375,0,4
Tricyclazol,molecules1,PestMix1_8Step3Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.7995500564575195,12658.58984375,90.420059204101563,4
Tricyclazol,molecules1,PestMix1_8Step4Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,5112.09423828125,0,4
Tricyclazol,molecules1,PestMix1_8Step4Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132333755493164,3157.719970703125,0,4
Tricyclazol,molecules1,PestMix1_8Step4Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,3229.35205078125,82.92340087890625,4
Tricyclazol,molecules1,PestMix1_8Step5Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8234834671020508,1124.6181640625,43.420864105224609,4
Tricyclazol,molecules1,PestMix1_8Step5Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,656.73895263671875,141.79801940917969,4
Tricyclazol,molecules1,PestMix1_8Step5Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8098001480102539,1658.1534423828125,46.319610595703125,4
Tricyclazol,molecules1,PestMix1_8Step6Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,312.08477783203125,38.807830810546875,3
Tricyclazol,molecules1,PestMix1_8Step6Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,315.95281982421875,23.994352340698242,4
Tricyclazol,molecules1,PestMix1_8Step6Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,549.132568359375,0,4
Tricyclazol,molecules1,PestMix1_8Step7Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.7995333671569824,183.35441589355469,0,4
Tricyclazol,molecules1,PestMix1_8Step7Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.7995500564575195,109.77837371826172,0,3
Tricyclazol,molecules1,PestMix1_8Step7Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132500648498535,248.09625244140625,0,3
Tricyclazol,molecules1,PestMix1_8Step8Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132166862487793,104.35145568847656,0,2
Tricyclazol,molecules1,PestMix1_8Step8Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.8132333755493164,168.96974182128906,0,3
Tricyclazol,molecules1,PestMix1_8Step8Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,4.82693338394165,73.2260513305664,0,3
Tricyclazol,molecules1,PestMix1_8Step9Plasma1SWATH50-80,190.043344,1,109.010647,1,C6H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma2SWATH50-80,190.043344,1,109.010647,1,C6H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma3SWATH50-80,190.043344,1,109.010647,1,C6H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step1Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132500648498535,32040.490234375,48.299884796142578,6
Tricyclazol,molecules1,PestMix1_8Step1Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.7995333671569824,29454.783203125,77.4391860961914,6
Tricyclazol,molecules1,PestMix1_8Step1Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132500648498535,29870.962890625,73.128158569335938,6
Tricyclazol,molecules1,PestMix1_8Step2Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.7995333671569824,7045.0927734375,0,6
Tricyclazol,molecules1,PestMix1_8Step2Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132500648498535,7112.54541015625,0,6
Tricyclazol,molecules1,PestMix1_8Step2Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.7995500564575195,7396.05078125,0,6
Tricyclazol,molecules1,PestMix1_8Step3Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132333755493164,2055.66162109375,0,6
Tricyclazol,molecules1,PestMix1_8Step3Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132500648498535,2358.335693359375,63.779102325439453,6
Tricyclazol,molecules1,PestMix1_8Step3Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.7995500564575195,2803.52392578125,0,6
Tricyclazol,molecules1,PestMix1_8Step4Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132500648498535,1139.928955078125,32.303939819335938,6
Tricyclazol,molecules1,PestMix1_8Step4Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132333755493164,896.4608154296875,0,6
Tricyclazol,molecules1,PestMix1_8Step4Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132500648498535,677.066162109375,0,6
Tricyclazol,molecules1,PestMix1_8Step5Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8097834587097168,207.40913391113281,0,6
Tricyclazol,molecules1,PestMix1_8Step5Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132500648498535,282.668701171875,0,6
Tricyclazol,molecules1,PestMix1_8Step5Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8098001480102539,405.1922607421875,54.013256072998047,6
Tricyclazol,molecules1,PestMix1_8Step6Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.7995500564575195,111.0540771484375,0,5
Tricyclazol,molecules1,PestMix1_8Step6Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.7995500564575195,34.122520446777344,0,6
Tricyclazol,molecules1,PestMix1_8Step6Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132500648498535,118.50411987304688,0,6
Tricyclazol,molecules1,PestMix1_8Step7Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132333755493164,68.647544860839844,0,6
Tricyclazol,molecules1,PestMix1_8Step7Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.7995500564575195,76.065010070800781,0,5
Tricyclazol,molecules1,PestMix1_8Step7Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132500648498535,64.194046020507813,0,6
Tricyclazol,molecules1,PestMix1_8Step8Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.7995166778564453,21.398017883300781,0,4
Tricyclazol,molecules1,PestMix1_8Step8Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8132333755493164,49.7585334777832,0,4
Tricyclazol,molecules1,PestMix1_8Step8Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,4.8543334007263184,21.398017883300781,0,5
Tricyclazol,molecules1,PestMix1_8Step9Plasma1SWATH50-80,190.043344,1,121.010647,1,C7H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma2SWATH50-80,190.043344,1,121.010647,1,C7H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma3SWATH50-80,190.043344,1,121.010647,1,C7H4S,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step1Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132500648498535,49304.359375,37.463375091552734,5
Tricyclazol,molecules1,PestMix1_8Step1Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.7995333671569824,44455.8203125,88.263755798339844,5
Tricyclazol,molecules1,PestMix1_8Step1Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132500648498535,46863.1875,0,5
Tricyclazol,molecules1,PestMix1_8Step2Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.7995333671569824,9848.4462890625,99.4620590209961,5
Tricyclazol,molecules1,PestMix1_8Step2Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132500648498535,11378.3408203125,37.509014129638672,5
Tricyclazol,molecules1,PestMix1_8Step2Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132500648498535,11720.5869140625,64.607879638671875,5
Tricyclazol,molecules1,PestMix1_8Step3Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132333755493164,3538.598876953125,0,5
Tricyclazol,molecules1,PestMix1_8Step3Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132500648498535,3334.1015625,0,5
Tricyclazol,molecules1,PestMix1_8Step3Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.7995500564575195,5311.28076171875,41.680107116699219,5
Tricyclazol,molecules1,PestMix1_8Step4Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132500648498535,1282.5721435546875,34.167629241943359,5
Tricyclazol,molecules1,PestMix1_8Step4Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132333755493164,1284.0076904296875,58.661964416503906,5
Tricyclazol,molecules1,PestMix1_8Step4Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132500648498535,1534.7559814453125,61.987712860107422,5
Tricyclazol,molecules1,PestMix1_8Step5Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8097834587097168,398.19796752929688,0,5
Tricyclazol,molecules1,PestMix1_8Step5Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132500648498535,382.59991455078125,30.849882125854492,5
Tricyclazol,molecules1,PestMix1_8Step5Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8235001564025879,648.9686279296875,0,5
Tricyclazol,molecules1,PestMix1_8Step6Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.7995500564575195,202.65138244628906,0,4
Tricyclazol,molecules1,PestMix1_8Step6Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.7995500564575195,119.40297698974609,0,5
Tricyclazol,molecules1,PestMix1_8Step6Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8132500648498535,236.201171875,0,5
Tricyclazol,molecules1,PestMix1_8Step7Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.7858333587646484,140.68009948730469,0,5
Tricyclazol,molecules1,PestMix1_8Step7Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.7995500564575195,85.5760269165039,0,4
Tricyclazol,molecules1,PestMix1_8Step7Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.7995500564575195,107.28553009033203,0,5
Tricyclazol,molecules1,PestMix1_8Step8Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8817167282104492,4.4773244857788086,19.436573028564453,5
Tricyclazol,molecules1,PestMix1_8Step8Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.7995333671569824,42.845359802246094,0,5
Tricyclazol,molecules1,PestMix1_8Step8Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,4.8406333923339844,53.855037689208984,0,4
Tricyclazol,molecules1,PestMix1_8Step9Plasma1SWATH50-80,190.043344,1,136.021546,1,C7H5NS,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma2SWATH50-80,190.043344,1,136.021546,1,C7H5NS,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step9Plasma3SWATH50-80,190.043344,1,136.021546,1,C7H5NS,#N/A,#N/A,#N/A,#N/A
Butocarboxim,molecules1,PestMix1_8Step10Plasma1SWATH50-80,191.084874,1,191.084874,1,precursor,8.7279996871948242,33554.36328125,0,1
Butocarboxim,molecules1,PestMix1_8Step10Plasma2SWATH50-80,191.084874,1,191.084874,1,precursor,8.731450080871582,33033.05078125,0,1
Butocarboxim,molecules1,PestMix1_8Step10Plasma3SWATH50-80,191.084874,1,191.084874,1,precursor,8.7177333831787109,26832.79296875,0,1
Butocarboxim,molecules1,PestMix1_8Step1Plasma1SWATH50-80,191.084874,1,191.084874,1,precursor,8.731450080871582,19259.0625,0,1
Butocarboxim,molecules1,PestMix1_8Step1Plasma2SWATH50-80,191.084874,1,191.084874,1,precursor,8.7177333831787109,14397.3994140625,1620.8267822265625,1
Butocarboxim,molecules1,PestMix1_8Step1Plasma3SWATH50-80,191.084874,1,191.084874,1,precursor,8.731450080871582,22762.857421875,0,1
