Peptide,Protein,Replicate,PrecursorMz,PrecursorCharge,ProductMz,ProductCharge,FragmentIon,RetentionTime,Area,Background,PeakRank
Fuberidazole,molecules1,PestMix1_8Step10Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step1Plasma1SWATH20-50,185.070939,1,185.070939,1,precursor,4.0460333824157715,10523242,667.54803466796875,1
Fuberidazole,molecules1,PestMix1_8Step1Plasma2SWATH20-50,185.070939,1,185.070939,1,precursor,4.0186500549316406,10940009,722.0465087890625,1
Fuberidazole,molecules1,PestMix1_8Step1Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,3.9912333488464355,10361679,917.469482421875,1
Fuberidazole,molecules1,PestMix1_8Step2Plasma1SWATH20-50,185.070939,1,185.070939,1,precursor,4.0460500717163086,2271383.25,0,1
Fuberidazole,molecules1,PestMix1_8Step2Plasma2SWATH20-50,185.070939,1,185.070939,1,precursor,4.0049333572387695,2360002.25,574.41632080078125,1
Fuberidazole,molecules1,PestMix1_8Step2Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,4.0049500465393066,2732646.25,869.48455810546875,1
Fuberidazole,molecules1,PestMix1_8Step3Plasma1SWATH20-50,185.070939,1,185.070939,1,precursor,4.0323500633239746,635135.6875,672.5042724609375,1
Fuberidazole,molecules1,PestMix1_8Step3Plasma2SWATH20-50,185.070939,1,185.070939,1,precursor,4.0288834571838379,593962.6875,540.85723876953125,1
Fuberidazole,molecules1,PestMix1_8Step3Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,4.0049500465393066,889738.5625,113.77481079101563,1
Fuberidazole,molecules1,PestMix1_8Step4Plasma1SWATH20-50,185.070939,1,185.070939,1,precursor,4.0460500717163086,291146.21875,0,1
Fuberidazole,molecules1,PestMix1_8Step4Plasma2SWATH20-50,185.070939,1,185.070939,1,precursor,4.0288834571838379,238069.125,0,1
Fuberidazole,molecules1,PestMix1_8Step4Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,4.0049333572387695,263174.3125,818.5205078125,1
Fuberidazole,molecules1,PestMix1_8Step5Plasma1SWATH20-50,185.070939,1,185.070939,1,precursor,4.0597500801086426,85958.765625,60.9190788269043,1
Fuberidazole,molecules1,PestMix1_8Step5Plasma2SWATH20-50,185.070939,1,185.070939,1,precursor,4.0323667526245117,83473.4296875,82.108322143554688,1
Fuberidazole,molecules1,PestMix1_8Step5Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,4.0049333572387695,136293.046875,84.9533462524414,1
Fuberidazole,molecules1,PestMix1_8Step6Plasma1SWATH20-50,185.070939,1,185.070939,1,precursor,4.0597500801086426,40797.5234375,871.25860595703125,1
Fuberidazole,molecules1,PestMix1_8Step6Plasma2SWATH20-50,185.070939,1,185.070939,1,precursor,4.0460500717163086,35494.94921875,1137.5098876953125,1
Fuberidazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,4.0186500549316406,39151.2578125,1334.2266845703125,1
Fuberidazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,185.070939,1,185.070939,1,precursor,4.0871500968933105,13675.365234375,354.04983520507813,1
Fuberidazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,185.070939,1,185.070939,1,precursor,4.0323500633239746,13445.974609375,0,1
Fuberidazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,4.0186500549316406,18492.775390625,0,1
Fuberidazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,185.070939,1,185.070939,1,precursor,4.0734500885009766,3994.489013671875,41.9112663269043,1
Fuberidazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,185.070939,1,185.070939,1,precursor,4.0460500717163086,5019.31591796875,0,1
Fuberidazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,4.0186500549316406,7261.66259765625,0,1
Fuberidazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,185.070939,1,185.070939,1,precursor,4.0597500801086426,1487.953857421875,0,1
Fuberidazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,185.070939,1,185.070939,1,precursor,4.0460500717163086,2575.172607421875,60.679901123046875,1
Fuberidazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,185.070939,1,185.070939,1,precursor,4.0186500549316406,2041.40673828125,643.3626708984375,1
Fuberidazole,molecules1,PestMix1_8Step10Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step10Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step10Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step1Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0460333824157715,1139570.375,0,2
Fuberidazole,molecules1,PestMix1_8Step1Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0186500549316406,1177790,0,2
Fuberidazole,molecules1,PestMix1_8Step1Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],3.9912333488464355,1161547.25,0,2
Fuberidazole,molecules1,PestMix1_8Step2Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0460500717163086,259367.203125,0,2
Fuberidazole,molecules1,PestMix1_8Step2Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0049333572387695,288590.6875,0,2
Fuberidazole,molecules1,PestMix1_8Step2Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0049500465393066,310635.09375,0,2
Fuberidazole,molecules1,PestMix1_8Step3Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0323500633239746,75729.15625,0,2
Fuberidazole,molecules1,PestMix1_8Step3Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0288834571838379,74335.890625,0,2
Fuberidazole,molecules1,PestMix1_8Step3Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0049500465393066,106402.6171875,674.116455078125,2
Fuberidazole,molecules1,PestMix1_8Step4Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0460500717163086,33946.08984375,0,2
Fuberidazole,molecules1,PestMix1_8Step4Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0288834571838379,32379.8203125,223.66523742675781,2
Fuberidazole,molecules1,PestMix1_8Step4Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0049333572387695,32774.72265625,0,2
Fuberidazole,molecules1,PestMix1_8Step5Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0597500801086426,9906.265625,0,2
Fuberidazole,molecules1,PestMix1_8Step5Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0186667442321777,9680.58203125,0,2
Fuberidazole,molecules1,PestMix1_8Step5Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0049333572387695,17619.845703125,0,2
Fuberidazole,molecules1,PestMix1_8Step6Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0460500717163086,5394.04541015625,0,2
Fuberidazole,molecules1,PestMix1_8Step6Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0323500633239746,4435.43408203125,0,2
Fuberidazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0186500549316406,4376.2353515625,0,2
Fuberidazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0597500801086426,1167.7801513671875,0,3
Fuberidazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0323500633239746,1806.9788818359375,0,2
Fuberidazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0186500549316406,1878.5316162109375,0,2
Fuberidazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0734500885009766,583.78240966796875,0,2
Fuberidazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0734500885009766,507.63436889648438,0,3
Fuberidazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0186500549316406,686.1419677734375,0,2
Fuberidazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],3.9638500213623047,306.0361328125,0,2
Fuberidazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0871500968933105,52.5385856628418,0,5
Fuberidazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,185.070939,1,186.073964,1,precursor [M+1],4.0871500968933105,153.073974609375,0,4
Fuberidazole,molecules1,PestMix1_8Step10Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step10Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step10Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step1Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0460333824157715,82370.7421875,401.36865234375,5
Fuberidazole,molecules1,PestMix1_8Step1Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0186500549316406,81014.7734375,1303.533935546875,5
Fuberidazole,molecules1,PestMix1_8Step1Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,3.9912333488464355,84052.6875,719.86932373046875,5
Fuberidazole,molecules1,PestMix1_8Step2Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0460500717163086,18447.90234375,606.27490234375,5
Fuberidazole,molecules1,PestMix1_8Step2Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0049333572387695,17556.994140625,344.49612426757813,5
Fuberidazole,molecules1,PestMix1_8Step2Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0186500549316406,21095.765625,982.00665283203125,5
Fuberidazole,molecules1,PestMix1_8Step3Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0323500633239746,5129.43115234375,379.98550415039063,5
Fuberidazole,molecules1,PestMix1_8Step3Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0288834571838379,5200.11962890625,432.7110595703125,5
Fuberidazole,molecules1,PestMix1_8Step3Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0049500465393066,7598.48681640625,434.11334228515625,5
Fuberidazole,molecules1,PestMix1_8Step4Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0460500717163086,2301.155029296875,571.8643798828125,5
Fuberidazole,molecules1,PestMix1_8Step4Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0288834571838379,2174.76171875,334.3292236328125,5
Fuberidazole,molecules1,PestMix1_8Step4Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0049333572387695,1917.34521484375,704.68756103515625,5
Fuberidazole,molecules1,PestMix1_8Step5Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0597500801086426,371.56936645507813,725.73577880859375,5
Fuberidazole,molecules1,PestMix1_8Step5Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0323667526245117,903.76715087890625,483.55685424804688,5
Fuberidazole,molecules1,PestMix1_8Step5Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0186333656311035,863.82861328125,486.23150634765625,5
Fuberidazole,molecules1,PestMix1_8Step6Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0597500801086426,449.89251708984375,437.74822998046875,5
Fuberidazole,molecules1,PestMix1_8Step6Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0186500549316406,280.81588745117188,340.86007690429688,5
Fuberidazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0186500549316406,216.4515380859375,626.57904052734375,5
Fuberidazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0460500717163086,430.65982055664063,327.31265258789063,5
Fuberidazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0460500717163086,338.89749145507813,226.01504516601563,5
Fuberidazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0049500465393066,324.01614379882813,565.397216796875,5
Fuberidazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0734500885009766,289.3887939453125,269.40432739257813,4
Fuberidazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0186500549316406,155.61195373535156,166.4306640625,5
Fuberidazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,3.9638500213623047,80.537437438964844,371.18734741210938,5
Fuberidazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.1145501136779785,101.03998565673828,479.26034545898438,4
Fuberidazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0597500801086426,702.16302490234375,0,2
Fuberidazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,185.070939,1,155.060374,1,C10H6N2,4.0734500885009766,31.766677856445313,603.04998779296875,5
Fuberidazole,molecules1,PestMix1_8Step10Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step10Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step10Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step1Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0460333824157715,690994.8125,197.04769897460938,4
Fuberidazole,molecules1,PestMix1_8Step1Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0186500549316406,696784.0625,835.45916748046875,4
Fuberidazole,molecules1,PestMix1_8Step1Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,3.9912333488464355,685143.125,923.1121826171875,4
Fuberidazole,molecules1,PestMix1_8Step2Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0460500717163086,149142.25,540.0758056640625,4
Fuberidazole,molecules1,PestMix1_8Step2Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0049333572387695,150174.15625,344.49612426757813,4
Fuberidazole,molecules1,PestMix1_8Step2Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0049500465393066,183537.703125,641.26190185546875,4
Fuberidazole,molecules1,PestMix1_8Step3Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0323500633239746,44485.9765625,688.9822998046875,4
Fuberidazole,molecules1,PestMix1_8Step3Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0288834571838379,43674.39453125,222.49984741210938,4
Fuberidazole,molecules1,PestMix1_8Step3Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0049500465393066,63841.625,415.18893432617188,4
Fuberidazole,molecules1,PestMix1_8Step4Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0597500801086426,20185.103515625,519.6541748046875,4
Fuberidazole,molecules1,PestMix1_8Step4Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0288834571838379,17890.4609375,411.33908081054688,4
Fuberidazole,molecules1,PestMix1_8Step4Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0049333572387695,19262.37890625,783.7335205078125,4
Fuberidazole,molecules1,PestMix1_8Step5Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0597500801086426,5200.380859375,394.21615600585938,4
Fuberidazole,molecules1,PestMix1_8Step5Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0186667442321777,5758.0673828125,297.387939453125,4
Fuberidazole,molecules1,PestMix1_8Step5Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0049333572387695,8385.849609375,573.5321044921875,4
Fuberidazole,molecules1,PestMix1_8Step6Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0597500801086426,2307.65185546875,417.00863647460938,4
Fuberidazole,molecules1,PestMix1_8Step6Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0323500633239746,2487.90625,128.23208618164063,4
Fuberidazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0186500549316406,2077.62353515625,526.2752685546875,4
Fuberidazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0734500885009766,909.35931396484375,265.65902709960938,4
Fuberidazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0323500633239746,908.33203125,323.24090576171875,4
Fuberidazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0049500465393066,1156.2393798828125,438.568359375,4
Fuberidazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0871500968933105,245.13957214355469,423.6617431640625,5
Fuberidazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0460500717163086,337.35952758789063,332.30563354492188,4
Fuberidazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0186500549316406,355.25241088867188,161.87657165527344,4
Fuberidazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,185.070939,1,156.068199,1,C10H7N2,3.9638500213623047,81.065132141113281,394.728515625,5
Fuberidazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0460500717163086,174.42861938476563,491.2672119140625,3
Fuberidazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,185.070939,1,156.068199,1,C10H7N2,4.0323500633239746,355.3052978515625,210.34524536132813,2
Fuberidazole,molecules1,PestMix1_8Step10Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step10Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step10Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,#N/A,#N/A,#N/A,#N/A
Fuberidazole,molecules1,PestMix1_8Step1Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0460333824157715,1060832.625,0,3
Fuberidazole,molecules1,PestMix1_8Step1Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0186500549316406,1057303.375,572.4718017578125,3
Fuberidazole,molecules1,PestMix1_8Step1Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,3.9912333488464355,1033118.1875,52.9760856628418,3
Fuberidazole,molecules1,PestMix1_8Step2Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0460500717163086,216087.421875,149.60409545898438,3
Fuberidazole,molecules1,PestMix1_8Step2Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0186333656311035,221006.78125,40.200126647949219,3
Fuberidazole,molecules1,PestMix1_8Step2Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0049500465393066,269101.9375,60.066162109375,3
Fuberidazole,molecules1,PestMix1_8Step3Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0323500633239746,62774.20703125,50.442405700683594,3
Fuberidazole,molecules1,PestMix1_8Step3Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0288834571838379,60650.8828125,95.38140869140625,3
Fuberidazole,molecules1,PestMix1_8Step3Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0049500465393066,93480.5546875,50.055130004882813,3
Fuberidazole,molecules1,PestMix1_8Step4Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0597500801086426,30851.41015625,152.992919921875,3
Fuberidazole,molecules1,PestMix1_8Step4Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0288834571838379,24906.77734375,90.7588882446289,3
Fuberidazole,molecules1,PestMix1_8Step4Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0049333572387695,28407.52734375,113.0162353515625,3
Fuberidazole,molecules1,PestMix1_8Step5Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0597500801086426,8282.400390625,219.69541931152344,3
Fuberidazole,molecules1,PestMix1_8Step5Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0186667442321777,8143.521484375,244.45625305175781,3
Fuberidazole,molecules1,PestMix1_8Step5Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0049333572387695,14519.873046875,247.90657043457031,3
Fuberidazole,molecules1,PestMix1_8Step6Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0597500801086426,3487.039794921875,345.32815551757813,3
Fuberidazole,molecules1,PestMix1_8Step6Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0460500717163086,3149.287841796875,83.800788879394531,3
Fuberidazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0186500549316406,3771.85693359375,258.88397216796875,3
Fuberidazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0734500885009766,1197.4188232421875,0,2
Fuberidazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0323500633239746,1596.107177734375,45.573593139648438,3
Fuberidazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0186500549316406,1490.9981689453125,128.49101257324219,3
Fuberidazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0597500801086426,354.11212158203125,217.75173950195313,3
Fuberidazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0460500717163086,564.0570068359375,49.261280059814453,2
Fuberidazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0186500549316406,561.98968505859375,117.53312683105469,3
Fuberidazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0597500801086426,223.15814208984375,0,3
Fuberidazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0460500717163086,154.01652526855469,123.85845184326172,4
Fuberidazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,185.070939,1,157.076024,1,C10H8N2,4.0323500633239746,333.91641235351563,50.055130004882813,3
Tricyclazol,molecules1,PestMix1_8Step10Plasma1SWATH20-50,190.043344,1,190.043344,1,precursor,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma2SWATH20-50,190.043344,1,190.043344,1,precursor,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step10Plasma3SWATH20-50,190.043344,1,190.043344,1,precursor,#N/A,#N/A,#N/A,#N/A
Tricyclazol,molecules1,PestMix1_8Step1Plasma1SWATH20-50,190.043344,1,190.043344,1,precursor,4.8132333755493164,7837056.5,0,1
Tricyclazol,molecules1,PestMix1_8Step1Plasma2SWATH20-50,190.043344,1,190.043344,1,precursor,4.7995500564575195,7972770.5,0,1
Tricyclazol,molecules1,PestMix1_8Step1Plasma3SWATH20-50,190.043344,1,190.043344,1,precursor,4.7995333671569824,7808391.5,3504.3154296875,1
